AX,AY,AZ,GX,GY,GZ
-0.1221642,-0.19191456,1.1038609,1.1368202,0.6321692,0.51251596
-0.09037352,-0.24225044,1.0912263,1.0812315,0.6614907,0.4905248
-0.12792525,-0.30461597,1.1323235,1.0512991,0.67859495,0.48258355
-0.13112581,-0.30473804,1.1299206,0.9957104,0.7201338,0.46731192
-0.13914105,-0.2689457,1.1994355,0.9669997,0.7439575,0.462425
-0.15823387,-0.18929195,0.6693343,0.9083566,0.78549635,0.44898596
-0.17976095,-0.20165348,0.33421385,0.8381071,0.83803076,0.44104472
-0.210695,-0.23537445,0.109637015,0.8173377,0.8704066,0.4392121
-0.28331482,-0.3145771,0.119450845,0.7476991,0.9143889,0.43188173
-0.28372282,-0.3123207,0.11076778,0.7147123,0.9406561,0.43066
-0.26038933,-0.2765026,0.061824884,0.65301496,0.9931905,0.43004912
-0.2503338,-0.32212257,-0.023321256,0.5919284,1.0420598,0.42760566
-0.2783508,-0.26469326,-0.040716037,0.535118,1.0921507,0.4251622
-0.25394115,-0.286273,-0.03874767,0.50518554,1.1141418,0.42394048
-0.24287324,-0.3509407,-0.019485913,0.453262,1.1556807,0.42210788
-0.22138475,-0.30307007,0.011899397,0.42638394,1.1752284,0.42149702
-0.18254764,-0.3533497,0.016854107,0.37995818,1.2118803,0.41538838
-0.16400486,-0.35334492,0.019210607,0.36346483,1.2320389,0.41538838
-0.148297,-0.35332012,0.022623926,0.32253686,1.2619712,0.4111123
-0.09323037,-0.30782986,0.029806525,0.2968805,1.2955688,0.4098906
-0.031586684,-0.21922398,0.004613042,0.28160888,1.3041209,0.40561453
0.07786387,-0.22162533,-0.05414982,0.25717425,1.3279446,0.398895
0.0871186,-0.18817902,-0.03706921,0.24129178,1.3474923,0.38973203
0.030655835,-0.18822002,-0.0731044,0.23884831,1.358488,0.38545597
-0.04543167,-0.185853,-0.017514028,0.23457226,1.3700944,0.37751472
-0.050317395,-0.18107319,-0.04468816,0.23701571,1.3749813,0.36468655
-0.054836918,-0.14515781,-0.013074584,0.24312437,1.3792573,0.35613444
0.11270927,-0.17148781,-0.001350537,0.24862215,1.3804791,0.35246924
0.14267565,-0.03737068,-0.023432314,0.25411993,1.3786465,0.35063666
0.027702246,0.012969971,-0.11085663,0.27000242,1.3725379,0.344528
0.04547639,-0.051591873,-0.10635493,0.28710666,1.358488,0.34513888
0.101613,-0.09217453,-0.051826045,0.30909783,1.340162,0.34391713
0.059656307,0.027635574,0.06727351,0.34025195,1.3010666,0.35369098
0.057954177,0.02768135,0.062687054,0.34025195,1.3010666,0.35369098
0.05401538,0.027684212,0.061575294,0.3463606,1.2845732,0.35124752
0.11966478,-0.032203674,0.012128234,0.36957347,1.2546408,0.35735616

0.8434937,0.58659744,-2.299166,0.03359759,-0.030619621,-0.077579886
0.75895965,0.9268303,-2.551627,0.03359759,-0.028176159,-0.07269296
0.8518486,1.3230057,-2.9354029,0.03176499,-0.028176159,-0.07269296
0.74716747,1.9264059,-3.7846289,0.03176499,-0.023289237,-0.06841691
0.7170266,2.3108892,-4.308028,0.023823744,-0.021456642,-0.069027774
0.6902005,2.8672047,-4.998223,0.021991149,-0.019624045,-0.065973446
0.8439696,3.2120352,-5.8583636,0.018936822,-0.017180584,-0.06780604
1.226369,3.5752392,-7.641441,0.01282817,-0.01779145,-0.06963864
1.2715749,3.6384277,-7.859165,0.004886922,-0.013515393,-0.07269296
1.2760798,3.6455593,-7.7921906,-6.1086525E-4,-0.013515393,-0.077579886
2.0274553,3.5792255,-10.277384,-0.02687807,-0.014737124,-0.09896017
2.582695,3.262023,-12.307356,-0.031154128,-0.014737124,-0.10445796
2.630685,3.2035208,-12.544546,-0.031154128,-0.014737124,-0.10445796
2.7022085,2.5907946,-13.68762,-0.028710667,-0.0129045285,-0.10140363
2.792122,1.5148659,-14.275709,-0.028710667,-0.0129045285,-0.10140363
2.6871731,-0.508584,-11.418504,-0.028710667,-0.0129045285,-0.10140363
2.7783937,-0.52124405,-11.531204,-0.032375857,-0.014126259,-0.103847094
2.8617992,-0.54106045,-11.727059,-0.03970624,-0.0129045285,-0.10323623
4.054112,-1.9320917,-7.965768,-0.03970624,-0.0092393365,-0.10262536
4.950752,-2.7387724,-1.3667972,-0.040317107,-0.0031306844,-0.09773844
6.2153444,-3.3772588,7.525851,-0.045814894,0.0017562376,-0.09773844
7.067336,-3.6997552,14.525219,-0.05131268,0.0048105638,-0.09590584
0.08602847,0.013279915,0.017379597,-0.053145275,0.007254025,-0.08979719
0.12772623,0.08988762,0.06977905,-0.05375614,0.013362677,-0.084910266
0.12706834,0.089894295,0.0680328,-0.053145275,0.0182496,-0.08246681
0.12774901,0.08994198,0.064951494,-0.06047566,0.020082194,-0.08552113
0.12774901,0.07557678,0.00749065,-0.05681047,0.022525655,-0.080634214
0.084088735,0.08522892,-0.018557698,-0.06169739,0.024969118,-0.077579886
0.044686407,0.13079262,0.022390693,-0.062308256,0.029245174,-0.07941248
0.059100423,0.16202354,0.1210542,-0.06719518,0.030466905,-0.076358154
0.09613895,0.1406107,0.15036592,-0.06780604,0.03352123,-0.076358154
0.14592706,0.12877655,0.19623014,-0.06841691,0.03596469,-0.07696902
0.1570055,0.11454296,0.26009673,-0.06658431,0.036575556,-0.077579886
0.17351212,0.13622856,0.30238897,-0.0720821,0.039629884,-0.07819075
0.1747253,0.17945766,0.33105394,-0.07513642,0.041462477,-0.07880162
0.15085195,0.08860588,0.2315905,-0.076358154,0.044516806,-0.07819075
-0.032397125,0.10069847,0.18948826,-0.080634214,0.045738537,-0.08307768
-0.04022475,0.07451153,0.18049628,-0.077579886,0.05062546,-0.07880162
-0.08330606,-0.028255463,0.2370967,-0.08552113,0.054901514,-0.08307768
-0.08238427,-0.056786537,0.30949295,-0.0842994,0.056123246,-0.081855945
-0.042759825,-0.00630188,0.24509208,-0.086132,0.05795584,-0.080634214
-0.047664836,-0.0061149597,0.23642392,-0.087964594,0.058566704,-0.07819075
0.17252223,0.31497383,-1.3465474,-0.09040806,0.061010167,-0.07696902
0.50599986,0.29895306,-0.0041506886,-0.09040806,0.061010167,-0.07696902
0.14957623,0.038593292,0.50519174,-0.0842994,0.06650795,-0.07086037
0.15593904,0.039037704,0.4919339,-0.08674286,0.062842764,-0.06536258
0.16083618,0.039071083,0.4916215,-0.084910266,0.06772968,-0.062308256
-0.001969546,0.04864788,0.8746938,-0.08368854,0.06895141,-0.055588737
0.03693009,0.08178139,0.65029496,-0.076358154,0.0762818,-0.048258353
-0.052699033,0.24897194,0.473738,-0.076358154,0.07933612,-0.042760566
-0.10003069,0.32984638,0.36458674,-0.06047566,0.08666651,-0.032375857
-0.015852235,0.4732132,0.054471582,-0.06047566,0.08666651,-0.032375857
-0.10455811,0.43729782,-0.18758418,-0.055588737,0.090331696,-0.030543262
-0.005918868,0.1886673,-0.12385258,-0.05375614,0.090331696,-0.026267206
0.021525897,0.12469864,-0.040861607,-0.045814894,0.090331696,-0.025045475
0.056041915,0.03935623,0.10669571,-0.044593163,0.089109965,-0.02076942
0.010101996,-0.081970215,0.2433429,-0.03848451,0.08483391,-0.022602014
-0.09929244,-0.2945099,0.59340227,-0.03176499,0.08361218,-0.021991149
-0.12301234,-0.2871256,0.68715644,-0.029321533,0.07689266,-0.023823744
-0.15867665,-0.2826128,0.76903206,-0.02565634,0.071394876,-0.027488936
-0.17302725,-0.19231033,0.5670196,-0.020158553,0.07078401,-0.029321533
2.5105476E-4,0.046266556,0.24820843,-0.013439035,0.065897085,-0.035430185
-0.012959726,0.059926987,0.24365944,-0.012217305,0.0603993,-0.03604105
-0.080627784,0.06426525,0.14393649,-0.007941248,0.054901514,-0.04153884
-0.10001228,0.006635666,0.12567747,0.0018325958,0.04757113,-0.047036625
-0.037013385,-0.1081295,0.18734628,0.0061086523,0.043295074,-0.047647487
-0.036692776,-0.10778904,0.1755211,0.009773844,0.032910366,-0.048258353
-0.035704058,-0.10735035,0.16118863,0.010995574,0.023747386,-0.052534413
-0.030915659,-0.13129234,0.15161183,0.01038471,0.017027868,-0.05375614
-0.040240534,-0.12130356,0.112488896,0.0067195175,0.002977968,-0.054367006
-0.001120232,-0.14008999,0.06130585,-0.0067195175,-0.04222606,-0.055588737
0.13759264,-0.10867882,0.014910549,-0.0067195175,-0.04222606,-0.055588737
0.19121143,-0.06545544,-0.033887953,-0.0067195175,-0.04222606,-0.055588737
0.2162167,-0.0055942535,-0.06021014,-0.0067195175,-0.04222606,-0.055588737
0.17718437,-0.027147293,-0.066979766,-0.009773844,-0.055665094,-0.0580322
0.17406535,-0.019956589,-0.06451106,-0.01160644,-0.05933029,-0.055588737
0.0882441,0.035224915,0.0406608,-0.0067195175,-0.064828075,-0.0580322
0.025563769,0.033006668,0.2255705,-0.009773844,-0.075212784,-0.057421334
0.032958563,-0.021838188,0.36435297,-0.01038471,-0.08498663,-0.055588737
0.039488256,-0.02163601,0.37405428,-0.009162978,-0.094149604,-0.05375614
0.00408493,-0.04300213,0.44604075,-0.007330383,-0.098425664,-0.051923547
-0.0115440115,-0.10265541,0.4891329,-0.002443461,-0.1118647,-0.04886922
-0.06433862,-0.17428684,0.5936583,0.0030543262,-0.11552989,-0.045814894
-0.05375818,-0.18359566,0.60341394,0.0036651916,-0.12652546,-0.040317107
-0.08434183,-0.20962715,0.67148304,0.020158553,-0.13446671,-0.03481932
-0.12486119,-0.21884823,0.717142,0.020158553,-0.13874277,-0.028710667
-0.07483721,-0.42438602,0.82760674,0.03481932,-0.14362969,-0.023823744
-0.07815817,-0.42404938,0.8187638,0.035430185,-0.14607315,-0.023823744
-0.082481585,-0.4237337,0.8102938,0.050701816,-0.14790575,-0.010995574
-0.17346126,-0.3638792,0.8509952,0.06169739,-0.14790575,-0.0067195175
-0.2176134,-0.35408878,1.0295237,0.08979719,-0.12347114,0.02076942
-0.2358172,-0.5002041,1.032073,0.08979719,-0.12347114,0.02076942
-0.26299745,-0.38143444,0.6640578,0.08979719,-0.12347114,0.02076942
-0.21576488,-0.3789034,0.3450117,0.08979719,-0.12347114,0.02076942
-0.101797715,-0.3490324,0.102503836,0.093462385,-0.11675162,0.021380283
9.4108284E-4,-0.21553993,-0.14542472,0.09101892,-0.10514518,0.028099801
0.052364975,-0.17764378,-0.24792236,0.09162979,-0.098425664,0.030543262
0.108481705,-0.14703274,-0.5594009,0.09285152,-0.082543164,0.03481932
0.10762363,-0.17865658,-0.82201755,0.08674286,-0.0800997,0.037873644
0.1946344,-0.08792114,-1.2035937,0.07696902,-0.06604981,0.040317107
0.15561521,-0.08805561,-1.2716748,0.07086037,-0.050778173,0.03848451
0.23717678,0.021840096,-1.5625138,0.07086037,-0.041615196,0.04337143
0.2794234,0.15550423,-1.8667905,0.06169739,-0.025732698,0.042760566
0.33658028,0.39427948,-2.6380234,0.054367006,-0.008017606,0.0421497
0.32095632,0.41744804,-2.710627,0.040927973,0.0035888334,0.039095376
0.41870326,0.56753826,-3.1014652,0.03481932,0.014584408,0.03970624
0.5186825,0.6846075,-3.407111,0.031154128,0.022525655,0.039095376
0.6761962,1.0560522,-4.036822,0.017715093,0.03352123,0.037873644
0.65007454,1.0545759,-4.0096455,0.009162978,0.051236324,0.032986723
0.6240472,1.0536222,-3.9884067,-0.004886922,0.059788436,0.02321288
0.8514964,1.2355814,-4.325989,-0.03970624,0.08422305,-0.012217305
1.106236,1.4983139,-4.528318,-0.034208454,0.089109965,-0.018936822
1.3898987,1.8998356,-4.9143305,-0.034208454,0.089109965,-0.018936822
1.6439044,2.0064878,-5.344089,-0.034208454,0.089109965,-0.018936822
2.2003417,2.218193,-6.317341,-0.031154128,0.08972083,-0.02565634
2.1816924,2.2167444,-6.276494,-0.031154128,0.08972083,-0.02565634
2.624862,3.840949,-8.864998,-0.036651913,0.0884991,-0.032986723
2.930577,4.2727547,-9.787443,-0.03726278,0.087277375,-0.040317107
3.3248997,4.5296736,-11.56968,-0.035430185,0.086055644,-0.043982297
3.3248997,4.5296736,-11.56968,0.7312057,-0.2682462,0.017715093
3.7069778,4.338744,-13.809942,0.7654142,-0.29023734,-0.0018325958
4.3993683,3.058488,-18.35084,0.79717916,-0.31650457,-0.022602014
4.4911723,2.8560543,-18.87925,0.80939645,-0.3311653,-0.03848451
4.7870665,1.9720469,-21.391916,0.83199847,-0.35559994,-0.06047566
4.8526373,0.9116945,-23.639172,0.8539896,-0.37942368,-0.07941248
6.0717278,-1.4627628,-24.628906,0.86315256,-0.3898084,-0.09040806
6.0696173,-1.4629774,-24.64544,0.8772025,-0.41363212,-0.108123146
7.741402,-3.144886,-18.897348,0.88208944,-0.42707115,-0.116675265
9.605935,-4.800745,-11.105669,0.89675015,-0.48021644,-0.13561209
9.294334,-5.9886427,15.157235,0.90041536,-0.64515007,-0.1563815
9.32831,-5.942505,14.663918,0.90041536,-0.64515007,-0.1563815
9.344301,-5.8628845,14.126379,0.90041536,-0.64515007,-0.1563815
8.949259,-5.391227,29.787151,0.90041536,-0.64515007,-0.1563815
10.898146,-7.1315527,38.333313,0.8961393,-0.7208974,-0.15882497
11.566921,-10.7900095,44.076355,0.8900307,-0.7673231,-0.15699236
9.782141,-10.598149,42.36368,0.8765916,-0.876668,-0.15393804
5.4244394,-8.893035,36.12785,0.87598073,-0.9237046,-0.14905111
1.7309684,-7.72347,27.989983,0.8588765,-1.039769,-0.13927728
-1.5714719,-6.577799,16.820898,0.8081747,-1.1814897,-0.122783914
-2.1623347,-6.4683423,13.413366,0.7996226,-1.2651783,-0.11911872
-2.8920012,-6.560623,9.251901,0.7470882,-1.4325553,-0.100792766
-3.1616712,-6.654724,6.0510063,0.70921457,-1.5309047,-0.095294975
-2.4867609,-6.1514397,2.9440732,0.6236934,-1.7373772,-0.077579886
-2.4693162,-6.1820116,3.0609813,0.50518554,-1.9585103,-0.049480084
-1.3173048,-5.46013,2.1071908,0.44043383,-2.0745747,-0.040927973
-0.18977702,-4.92524,1.6323397,0.27916542,-2.3176992,-0.004886922
0.9925968,-3.6034608,0.5517857,0.09162979,-2.5840364,0.031154128
0.92375886,-3.631413,0.6639159,-0.016493361,-2.7245355,0.04886922
1.44224,-2.8026686,-0.17476702,-0.24495697,-3.0153072,0.07086037
1.4119992,-2.2898846,-0.54024434,-1.2883148,-4.131969,0.04520403
0.99160457,-1.1882992,-0.95407593,-1.2883148,-4.131969,0.04520403
0.9709075,-1.2000246,-0.8931191,-1.2883148,-4.131969,0.04520403
0.95177233,-1.2104731,-0.8367065,-1.2883148,-4.131969,0.04520403
0.5687001,-0.8537369,-1.126405,-1.459357,-4.3024,0.031154128
0.35133246,-0.45465374,-1.4950643,-1.8154916,-4.639598,-0.0067195175
0.3322817,-0.0729084,-1.982368,-1.9963076,-4.8075857,-0.026267206
0.32649523,-0.048527718,-2.3356352,-2.3634377,-5.131955,-0.073303826
0.28689885,0.078974724,-2.6571167,-2.7293458,-5.4215055,-0.13316862
0.21927842,0.18867779,-2.906896,-3.0891457,-5.6811233,-0.21319197
0.041705057,0.44193363,-3.129147,-3.2620203,-5.7929115,-0.25900686
-0.049723238,0.4988413,-2.9242191,-3.426954,-5.9004235,-0.3109304
0.13560821,0.32795238,-2.6119764,-3.7513235,-6.100177,-0.41783184
0.3205819,0.13014126,-2.5626729,-4.048815,-6.2736626,-0.5345071
0.10870354,0.2857275,-2.172525,-4.324315,-6.415994,-0.64934975
0.107186995,0.28656864,-2.179469,-4.454429,-6.474026,-0.70738196
-0.30243865,0.654047,-1.9565719,-4.696943,-6.5742083,-0.81000733
-0.56334615,0.88957596,-1.7411668,-4.8075094,-6.615136,-0.8533788
-0.5162679,0.9015646,-1.2007778,-5.007262,-6.6866074,-0.9272934
-0.5339871,0.90050316,-1.1932193,-5.183192,-6.74525,-0.9877691
-0.05890315,0.6922293,-0.89258593,-5.657223,-6.8729215,-1.1863003
0.5522674,0.56408405,-0.78639996,-5.692653,-6.8881927,-1.2070698
1.2539991,0.6288061,-0.8413597,-5.692653,-6.8881927,-1.2070698
1.2215257,0.62424374,-0.799421,-5.7274723,-6.9089622,-1.2235631
1.196946,0.6194792,-0.75378245,-5.7274723,-6.9089622,-1.2235631
1.292714,0.7176409,-1.0075679,-5.7274723,-6.9089622,-1.2235631
1.3296201,0.68628216,-1.172951,-5.759238,-6.923623,-1.237613
1.3444719,0.5243044,-1.3472462,-5.805663,-6.946836,-1.2522738
1.300518,0.45217323,-1.3279467,-5.8148265,-6.9431705,-1.2583824
1.1796564,0.3621397,-1.2358053,-5.7916136,-6.8771973,-1.2455542
1.0585064,0.34484768,-1.2378186,-5.7183094,-6.7348657,-1.2266175
0.7214199,0.4450369,-1.2565184,-5.6547794,-6.6181903,-1.2119566
0.59280545,0.5112829,-1.359562,-5.4929004,-6.2944317,-1.1722504
0.54729724,0.5795059,-1.7113752,-5.3890533,-6.086127,-1.1478158
0.5425252,0.649868,-1.816009,-4.987104,-5.3720255,-1.0885619
0.23087272,0.7009659,-1.9621918,-4.81484,-5.0940814,-1.0818423
0.20399815,0.67568874,-1.9484313,-4.6352453,-4.8020883,-1.0726794
0.018763449,0.61018753,-1.8895674,-4.238183,-4.1881685,-1.073901
-0.11106647,0.5383806,-1.7762077,-3.803247,-3.5620315,-1.0916162
0.12544541,0.49860954,-1.2368218,-3.3371568,-2.9316187,-1.1160508
0.18991087,0.4733734,-1.2016966,-2.8472428,-2.308536,-1.1441506
0.35186467,0.39267254,-1.1090643,-2.5986207,-1.9994383,-1.1618657
0.5620628,0.33756256,-1.0367706,-2.352442,-1.6982818,-1.1685852
0.55835193,0.40376472,-1.1347122,-1.8619173,-1.1081859,-1.183246
0.5542223,0.4022169,-1.1167904,-1.382388,-0.5443573,-1.1814134
0.5549731,0.40029716,-1.0940187,-1.1575897,-0.27740917,-1.174083
0.5501847,0.4074793,-1.1634505,-0.73548174,0.21616994,-1.151481
0.52069736,0.4942484,-1.1558771,-0.54061574,0.44157922,-1.1362094
0.4944383,0.44731712,-1.1858718,-0.18570304,0.8514698,-1.1026118
0.5657009,0.38654423,-1.1405077,0.10873401,1.1990521,-1.074512
0.58918756,0.3142624,-1.0695996,0.24129178,1.3560445,-1.0592403
0.5737144,0.26631832,-0.998442,0.4642576,1.6327665,-1.0256428
0.4791735,0.17319965,-1.0862898,0.6469063,1.8673387,-0.99021256
0.45965487,0.022969246,-1.1821032,0.72326446,1.9638554,-0.97066486
0.32038084,-0.0023822784,-1.4584563,0.8472701,2.128789,-0.9285152
-0.37311965,0.45432663,-1.2303064,0.93401295,2.2582924,-0.8894198
-0.26917174,-0.45303726,-0.88116324,0.96883225,2.3114378,-0.8723156
-0.28138882,-0.3883543,-0.88384736,1.0146471,2.3957372,-0.8338311
-0.3377438,-0.05352497,-0.6258739,1.0274754,2.428113,-0.8179486
-0.20818797,-0.07376671,-0.4321066,1.0488557,2.4879777,-0.7684685
0.08634207,0.027245522,-0.596395,1.0488557,2.4934757,-0.72265357
0.09517801,0.027072906,-0.59145933,1.0488557,2.4934757,-0.72265357
0.09559564,0.1868515,-0.60797966,1.0476339,2.4861453,-0.7049385
0.14237317,0.3177948,-0.62590724,1.0482447,2.4531584,-0.6719518
0.20973405,0.3123541,-0.5158371,1.0433578,2.4122305,-0.6395759
0.21564475,0.3120203,-0.509393,1.0409144,2.3890176,-0.6206391
0.22355741,0.31200504,-0.506049,1.042747,2.323044,-0.57971114
0.15412556,0.3574953,-0.47253016,1.0464121,2.2851706,-0.5589417
0.14528117,0.2905693,-0.49248105,1.0537425,2.205758,-0.50946164
0.15429273,0.27882195,-0.5235294,1.0549643,2.1226804,-0.44898596
0.1436749,0.28393364,-0.5680492,1.0580186,2.0744221,-0.4184427
0.11903672,0.21731853,-0.56554747,1.0622946,1.9821813,-0.35308012
0.07569119,0.19628239,-0.4465642,1.069625,1.9394208,-0.31520647
0.029048115,0.077059746,-0.46893886,1.0812315,1.852678,-0.23701571
0.07325667,0.07738304,-0.37315556,1.087951,1.7696003,-0.15454891
0.079986274,0.11812115,-0.29606646,1.0928379,1.7286723,-0.11056661
0.106001854,0.103663445,-0.3203388,1.1099422,1.6517032,-0.02076942
0.011622906,0.14173508,-0.33502603,1.1191051,1.5722908,0.07086037
0.015865088,0.14153004,-0.3304749,1.1264355,1.5319737,0.11728613
-0.0061968267,0.11513424,-0.19863105,1.138042,1.4458417,0.20830505
-0.028859288,0.062422752,-0.059995353,1.1582005,1.1080332,0.5112942
0.023055583,0.0070667267,0.021023154,1.1582005,1.1080332,0.5112942
0.019636124,0.006430626,0.021259606,1.1582005,1.1080332,0.5112942
0.045024544,-0.07113361,-0.11241233,1.1582005,1.1080332,0.5112942
0.06903699,-0.03365612,-0.15202421,1.1630874,1.0084622,0.5852089
0.13441785,-0.01983738,-0.036952615,1.1667526,0.96325815,0.6224717
0.13233049,-0.01995945,-0.036462486,1.1685852,0.91377807,0.65484756
0.11758916,-0.022681236,-0.00830549,1.1765264,0.82275915,0.72082096
0.02900368,0.02999115,0.053943753,1.1856894,0.7409032,0.77518797

-0.17302725,-0.19231033,0.5670196,-0.055588737,0.11720977,0.007941248
2.5105476E-4,0.046266556,0.24820843,-0.055588737,0.11720977,0.007941248
-0.012959726,0.059926987,0.24365944,-0.056199603,0.1184315,0.013439035
-0.080627784,0.06426525,0.14393649,-0.0580322,0.12209669,0.017104227
-0.10001228,0.006635666,0.12567747,-0.05131268,0.12698361,0.028099801
-0.037013385,-0.1081295,0.18734628,-0.049480084,0.13370313,0.029321533
-0.036692776,-0.10778904,0.1755211,-0.045814894,0.14042264,0.044593163
-0.035704058,-0.10735035,0.16118863,-0.040927973,0.14469871,0.048258353
-0.030915659,-0.13129234,0.15161183,-0.028710667,0.15508342,0.06352998
-0.040240534,-0.12130356,0.112488896,-0.025045475,0.1642464,0.07452556
-0.001120232,-0.14008999,0.06130585,-0.025045475,0.16913332,0.081855945
0.13759264,-0.10867882,0.014910549,-0.016493361,0.1764637,0.095294975
0.19121143,-0.06545544,-0.033887953,-0.010995574,0.18257235,0.10751228
0.2162167,-0.0055942535,-0.06021014,-0.005497787,0.1868484,0.115453534
0.17718437,-0.027147293,-0.066979766,-0.004276057,0.19540052,0.12461651
0.17406535,-0.019956589,-0.06451106,-0.0012217305,0.19967657,0.1301143
0.0882441,0.035224915,0.0406608,-0.004886922,0.20639609,0.13988814
0.025563769,0.033006668,0.2255705,-0.0018325958,0.2167808,0.14905111
0.032958563,-0.021838188,0.36435297,-0.002443461,0.21739167,0.15027285
0.039488256,-0.02163601,0.37405428,-0.0061086523,0.22166772,0.15821409
0.00408493,-0.04300213,0.44604075,-0.02321288,0.21067216,0.16187929
-0.0115440115,-0.10265541,0.4891329,-0.02321288,0.21067216,0.16187929
-0.06433862,-0.17428684,0.5936583,-0.02321288,0.21067216,0.16187929
-0.05375818,-0.18359566,0.60341394,-0.02321288,0.21067216,0.16187929
-0.08434183,-0.20962715,0.67148304,-0.036651913,0.19540052,0.16187929
-0.12486119,-0.21884823,0.717142,-0.03726278,0.18623754,0.15699236
-0.07483721,-0.42438602,0.82760674,-0.042760566,0.17707457,0.15699236
-0.07815817,-0.42404938,0.8187638,-0.05131268,0.15935947,0.15271631
-0.082481585,-0.4237337,0.8102938,-0.058643065,0.13736832,0.14905111
-0.17346126,-0.3638792,0.8509952,-0.059864793,0.116598904,0.14110987
-0.2176134,-0.35408878,1.0295237,-0.062308256,0.1043816,0.13744467
-0.2358172,-0.5002041,1.032073,-0.059253927,0.08666651,0.13072516
-0.26299745,-0.38143444,0.6640578,-0.061086524,0.075670935,0.12889257
-0.21576488,-0.3789034,0.3450117,-0.053145275,0.057344973,0.124005646
-0.101797715,-0.3490324,0.102503836,-0.049480084,0.03596469,0.11484267
9.4108284E-4,-0.21553993,-0.14542472,-0.047036625,0.025579982,0.11484267
0.052364975,-0.17764378,-0.24792236,-0.03481932,0.00786489,0.108123146
0.108481705,-0.14703274,-0.5594009,-0.02687807,-0.0092393365,0.10629055
0.10762363,-0.17865658,-0.82201755,-0.02321288,-0.01656972,0.1020145
0.1946344,-0.08792114,-1.2035937,-0.010995574,-0.031230485,0.09712757
0.15561521,-0.08805561,-1.2716748,0.0061086523,-0.060552016,0.07269296
0.23717678,0.021840096,-1.5625138,0.0061086523,-0.060552016,0.07269296
0.2794234,0.15550423,-1.8667905,0.0061086523,-0.060552016,0.07269296
0.33658028,0.39427948,-2.6380234,0.0061086523,-0.060552016,0.07269296
0.32095632,0.41744804,-2.710627,0.010995574,-0.06116288,0.06414085
0.41870326,0.56753826,-3.1014652,0.01160644,-0.063606344,0.0580322
0.5186825,0.6846075,-3.407111,0.017715093,-0.06421721,0.052534413
0.6761962,1.0560522,-4.036822,0.02076942,-0.058719423,0.045814894
0.65007454,1.0545759,-4.0096455,0.020158553,-0.05261077,0.03848451
0.6240472,1.0536222,-3.9884067,0.018936822,-0.04344779,0.032986723
0.8514964,1.2355814,-4.325989,0.019547688,-0.03611741,0.031154128
1.106236,1.4983139,-4.528318,0.019547688,-0.02939789,0.026267206
1.3898987,1.8998356,-4.9143305,0.015271631,-0.014126259,0.025045475
1.6439044,2.0064878,-5.344089,0.007941248,0.0035888334,0.018936822
2.2003417,2.218193,-6.317341,0.0018325958,0.024358252,0.016493361
2.1816924,2.2167444,-6.276494,-0.005497787,0.031077769,0.014660766
2.624862,3.840949,-8.864998,-0.015271631,0.051236324,0.012217305
2.930577,4.2727547,-9.787443,-0.023823744,0.0603993,0.009162978
3.3248997,4.5296736,-11.56968,-0.035430185,0.08055785,0.004276057
-0.0243015,-0.023550987,-0.012573063,-0.053145275,0.09705122,0.0036651916
-0.15846765,-0.0813818,-0.07840747,-0.1337795,0.15630515,-0.01038471
-0.16444707,-0.0935688,-0.13227874,-0.14172074,0.15997034,-0.01038471
-0.14625058,-0.08438873,-0.14286888,-0.14172074,0.15997034,-0.01038471
-0.12919044,-0.12811375,-0.13886899,-0.14172074,0.15997034,-0.01038471
-0.074623585,-0.08564758,-0.014968455,-0.15271631,0.16119206,-0.01282817
-0.061455756,-0.059848785,0.060305715,-0.15271631,0.16119206,-0.01282817
0.00421381,-0.057886124,0.11387718,-0.16737708,0.16119206,-0.01038471
0.035349548,-0.055779457,0.1669243,-0.20341812,0.13614659,-0.010995574
-0.05028349,-0.08967495,0.2396195,-0.23640485,0.11720977,-0.009162978
-0.05849427,-0.09001064,0.24956864,-0.3023783,0.07811439,-0.018325957
-0.05998656,-0.11422825,0.12957448,-0.38056904,0.053068917,-0.031154128
-0.0022416413,-0.04497242,0.098639786,-0.41233405,0.053679783,-0.03848451
0.55785483,0.14419651,-2.2051866,-0.4569272,0.07322747,-0.052534413
0.5024597,0.26877785,-3.1860108,-0.46486846,0.0884991,-0.0580322
0.79575443,0.47323418,-0.923326,-0.47036624,0.113544576,-0.062308256
0.3591706,-0.09525585,-0.21432048,-0.453262,0.1324814,-0.059253927
0.13602965,-0.23492336,1.4016514,-0.44043383,0.134314,-0.056199603
0.14429508,-0.23292351,1.3816949,-0.4196644,0.13553573,-0.047647487
0.14815526,-0.23369026,1.3924165,-0.39522982,0.1306488,-0.042760566
-0.050563484,-0.02539444,1.2415817,-0.36774087,0.12576188,-0.040927973
-0.124287456,0.15593147,0.6098285,-0.32070425,0.12698361,-0.03970624
-0.15207598,0.2599573,-0.33653817,-0.30787608,0.1202641,-0.040317107
-0.119710386,0.38624573,-0.7666586,-0.28038713,0.12087496,-0.04153884
0.114605755,0.21008015,-0.7473323,-0.23273966,0.116598904,-0.04153884
0.5913035,-0.06496906,-0.556196,-0.18325958,0.10865766,-0.043982297
0.40353873,0.1809187,-0.033061445,-0.16310102,0.1043816,-0.045814894
0.26914924,0.090013504,0.18975657,-0.105068825,0.101938136,-0.047647487
0.061802387,-0.1829586,0.30304134,-0.0720821,0.102549,-0.047036625
